date,price,gpu_name
2023-10-21,,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-22,,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-23,,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-24,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-25,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-26,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-27,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-28,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-29,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-30,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-10-31,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-01,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-02,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-03,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-04,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-05,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-06,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-07,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-08,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-09,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-10,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
2023-11-11,289.155,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY) - PCPartPicker
