2023-10-21,,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-22,,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-23,,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-24,38433.5,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-25,38433.5,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-26,38433.5,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-27,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-28,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-29,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-30,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-10-31,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-11-01,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-11-02,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-11-03,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
2023-11-04,39999.0,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP) - PCPartPicker
